 ************************** Initing args for:  DEEP_RANGE_v0   **************************
Iters 233200 | Evals 972197 | RangeLoss 1.7135426998138428 | ActionLoss 0.0076902154833078384 | TotalLoss 1.7208646535873413
Iters 233400 | Evals 973020 | RangeLoss 1.7135404348373413 | ActionLoss 0.007685801479965448 | TotalLoss 1.72085702419281
Iters 233600 | Evals 973864 | RangeLoss 1.7135549783706665 | ActionLoss 0.00768069876357913 | TotalLoss 1.720866322517395
Iters 233800 | Evals 974710 | RangeLoss 1.7135590314865112 | ActionLoss 0.007675220724195242 | TotalLoss 1.7208645343780518
Iters 234000 | Evals 975567 | RangeLoss 1.7135459184646606 | ActionLoss 0.007670362014323473 | TotalLoss 1.7208455801010132
Iters 234200 | Evals 976411 | RangeLoss 1.713545560836792 | ActionLoss 0.007666767109185457 | TotalLoss 1.7208417654037476
Iters 234400 | Evals 977215 | RangeLoss 1.713544487953186 | ActionLoss 0.007661824580281973 | TotalLoss 1.7208352088928223
Iters 234600 | Evals 978016 | RangeLoss 1.7135447263717651 | ActionLoss 0.0076567805372178555 | TotalLoss 1.7208294868469238
Iters 234800 | Evals 978848 | RangeLoss 1.713536262512207 | ActionLoss 0.007652227766811848 | TotalLoss 1.7208173274993896
Iters 235000 | Evals 979667 | RangeLoss 1.7135275602340698 | ActionLoss 0.007647073362022638 | TotalLoss 1.720802903175354
Iters 235200 | Evals 980495 | RangeLoss 1.7135306596755981 | ActionLoss 0.007641713134944439 | TotalLoss 1.7208013534545898
Iters 235400 | Evals 981311 | RangeLoss 1.71353280544281 | ActionLoss 0.007636657916009426 | TotalLoss 1.7207980155944824
Iters 235600 | Evals 982152 | RangeLoss 1.7135428190231323 | ActionLoss 0.007631582207977772 | TotalLoss 1.7208023071289062
Iters 235800 | Evals 982968 | RangeLoss 1.7135416269302368 | ActionLoss 0.007626252714544535 | TotalLoss 1.7207963466644287
Iters 236000 | Evals 983783 | RangeLoss 1.713543176651001 | ActionLoss 0.00762089341878891 | TotalLoss 1.7207927703857422
Iters 236200 | Evals 984623 | RangeLoss 1.7135380506515503 | ActionLoss 0.007616423070430756 | TotalLoss 1.7207834720611572
Iters 236400 | Evals 985440 | RangeLoss 1.7135522365570068 | ActionLoss 0.007611890323460102 | TotalLoss 1.720795750617981
Iters 236600 | Evals 986247 | RangeLoss 1.7135465145111084 | ActionLoss 0.007606458384543657 | TotalLoss 1.7207845449447632
Iters 236800 | Evals 987079 | RangeLoss 1.7135413885116577 | ActionLoss 0.007601477671414614 | TotalLoss 1.7207742929458618
Iters 237000 | Evals 987930 | RangeLoss 1.7135428190231323 | ActionLoss 0.007596687413752079 | TotalLoss 1.7207705974578857
Iters 237200 | Evals 988761 | RangeLoss 1.7135313749313354 | ActionLoss 0.007591955363750458 | TotalLoss 1.7207541465759277
Iters 237400 | Evals 989591 | RangeLoss 1.7135306596755981 | ActionLoss 0.007586522959172726 | TotalLoss 1.720748782157898
Iters 237600 | Evals 990436 | RangeLoss 1.7135329246520996 | ActionLoss 0.0075813764706254005 | TotalLoss 1.7207458019256592
Iters 237800 | Evals 991256 | RangeLoss 1.7135378122329712 | ActionLoss 0.007576031610369682 | TotalLoss 1.72074556350708
Iters 238000 | Evals 992089 | RangeLoss 1.71353280544281 | ActionLoss 0.007570492569357157 | TotalLoss 1.7207351922988892
Iters 238200 | Evals 992927 | RangeLoss 1.7135379314422607 | ActionLoss 0.007565592415630817 | TotalLoss 1.720734715461731
Iters 238400 | Evals 993765 | RangeLoss 1.7135456800460815 | ActionLoss 0.007560440804809332 | TotalLoss 1.720737099647522
Iters 238600 | Evals 994591 | RangeLoss 1.7135323286056519 | ActionLoss 0.007555209565907717 | TotalLoss 1.7207181453704834
Iters 238800 | Evals 995419 | RangeLoss 1.7135319709777832 | ActionLoss 0.007549918722361326 | TotalLoss 1.720712661743164
Iters 239000 | Evals 996254 | RangeLoss 1.7135391235351562 | ActionLoss 0.00754474988207221 | TotalLoss 1.7207165956497192
Iters 239200 | Evals 997068 | RangeLoss 1.7135473489761353 | ActionLoss 0.007539831101894379 | TotalLoss 1.7207207679748535
Iters 239400 | Evals 997898 | RangeLoss 1.7135443687438965 | ActionLoss 0.007534999866038561 | TotalLoss 1.7207149267196655
Iters 239600 | Evals 998743 | RangeLoss 1.7135531902313232 | ActionLoss 0.007529496215283871 | TotalLoss 1.7207186222076416
Iters 239800 | Evals 999548 | RangeLoss 1.7135447263717651 | ActionLoss 0.0075251199305057526 | TotalLoss 1.7207045555114746
Iters 240000 | Evals 1000406 | RangeLoss 1.71354341506958 | ActionLoss 0.0075203003361821175 | TotalLoss 1.7206976413726807
Iters 240200 | Evals 1001223 | RangeLoss 1.7135590314865112 | ActionLoss 0.007515567354857922 | TotalLoss 1.7207081317901611
Iters 240400 | Evals 1002085 | RangeLoss 1.7135683298110962 | ActionLoss 0.007510738912969828 | TotalLoss 1.7207145690917969
Iters 240600 | Evals 1002895 | RangeLoss 1.7135647535324097 | ActionLoss 0.0075063565745949745 | TotalLoss 1.720707893371582
Iters 240800 | Evals 1003745 | RangeLoss 1.713560938835144 | ActionLoss 0.0075012329034507275 | TotalLoss 1.7207003831863403
Iters 241000 | Evals 1004571 | RangeLoss 1.7135610580444336 | ActionLoss 0.007496620062738657 | TotalLoss 1.720696210861206
Iters 241200 | Evals 1005388 | RangeLoss 1.7135555744171143 | ActionLoss 0.007491808384656906 | TotalLoss 1.7206854820251465
Iters 241400 | Evals 1006208 | RangeLoss 1.7135515213012695 | ActionLoss 0.007487201597541571 | TotalLoss 1.720676302909851
Iters 241600 | Evals 1007038 | RangeLoss 1.7135388851165771 | ActionLoss 0.007483337074518204 | TotalLoss 1.7206592559814453
Iters 241800 | Evals 1007897 | RangeLoss 1.7135493755340576 | ActionLoss 0.007478144485503435 | TotalLoss 1.7206647396087646
Iters 242000 | Evals 1008717 | RangeLoss 1.7135542631149292 | ActionLoss 0.007473447825759649 | TotalLoss 1.7206645011901855
Iters 242200 | Evals 1009537 | RangeLoss 1.7135454416275024 | ActionLoss 0.007468297611922026 | TotalLoss 1.7206499576568604
Iters 242400 | Evals 1010362 | RangeLoss 1.7135367393493652 | ActionLoss 0.007463084068149328 | TotalLoss 1.7206363677978516
Iters 242600 | Evals 1011199 | RangeLoss 1.7135353088378906 | ActionLoss 0.007458720821887255 | TotalLoss 1.7206324338912964
Iters 242800 | Evals 1012019 | RangeLoss 1.71353280544281 | ActionLoss 0.007454539183527231 | TotalLoss 1.720625638961792
Iters 243000 | Evals 1012855 | RangeLoss 1.7135380506515503 | ActionLoss 0.007449634838849306 | TotalLoss 1.7206263542175293
Iters 243200 | Evals 1013662 | RangeLoss 1.7135200500488281 | ActionLoss 0.007444991730153561 | TotalLoss 1.7206038236618042
Iters 243400 | Evals 1014527 | RangeLoss 1.7135133743286133 | ActionLoss 0.0074401311576366425 | TotalLoss 1.7205921411514282
Iters 243600 | Evals 1015349 | RangeLoss 1.7135238647460938 | ActionLoss 0.007435310631990433 | TotalLoss 1.7205971479415894
Iters 243800 | Evals 1016192 | RangeLoss 1.713527798652649 | ActionLoss 0.007430459838360548 | TotalLoss 1.7205958366394043
Iters 244000 | Evals 1017039 | RangeLoss 1.7135374546051025 | ActionLoss 0.007425245828926563 | TotalLoss 1.720599889755249
Iters 244200 | Evals 1017880 | RangeLoss 1.7135422229766846 | ActionLoss 0.007421074900776148 | TotalLoss 1.7206003665924072
Iters 244400 | Evals 1018704 | RangeLoss 1.7135422229766846 | ActionLoss 0.00741651002317667 | TotalLoss 1.7205955982208252
Iters 244600 | Evals 1019519 | RangeLoss 1.7135498523712158 | ActionLoss 0.007411594968289137 | TotalLoss 1.720597743988037
Iters 244800 | Evals 1020326 | RangeLoss 1.7135536670684814 | ActionLoss 0.007406747899949551 | TotalLoss 1.7205965518951416
Iters 245000 | Evals 1021163 | RangeLoss 1.7135562896728516 | ActionLoss 0.007401517126709223 | TotalLoss 1.720593810081482
Iters 245200 | Evals 1021999 | RangeLoss 1.7135611772537231 | ActionLoss 0.007396728731691837 | TotalLoss 1.720593810081482
Iters 245400 | Evals 1022851 | RangeLoss 1.71356999874115 | ActionLoss 0.007391585502773523 | TotalLoss 1.720597505569458
Iters 245600 | Evals 1023699 | RangeLoss 1.7135668992996216 | ActionLoss 0.007386722136288881 | TotalLoss 1.7205891609191895
Iters 245800 | Evals 1024538 | RangeLoss 1.7135835886001587 | ActionLoss 0.0073817819356918335 | TotalLoss 1.7206004858016968
Iters 246000 | Evals 1025381 | RangeLoss 1.7135728597640991 | ActionLoss 0.007377085741609335 | TotalLoss 1.7205848693847656
Iters 246200 | Evals 1026208 | RangeLoss 1.7135714292526245 | ActionLoss 0.00737243564799428 | TotalLoss 1.720578908920288
Iters 246400 | Evals 1027037 | RangeLoss 1.7135789394378662 | ActionLoss 0.007367428857833147 | TotalLoss 1.720581293106079
Iters 246600 | Evals 1027893 | RangeLoss 1.7135944366455078 | ActionLoss 0.007362497039139271 | TotalLoss 1.72059166431427
Iters 246800 | Evals 1028749 | RangeLoss 1.713597059249878 | ActionLoss 0.00735735846683383 | TotalLoss 1.7205891609191895
Iters 247000 | Evals 1029563 | RangeLoss 1.7135989665985107 | ActionLoss 0.007352455053478479 | TotalLoss 1.7205867767333984
Iters 247200 | Evals 1030397 | RangeLoss 1.7135939598083496 | ActionLoss 0.007347529288381338 | TotalLoss 1.7205764055252075
Iters 247400 | Evals 1031231 | RangeLoss 1.7136186361312866 | ActionLoss 0.007342629134654999 | TotalLoss 1.7205959558486938
Iters 247600 | Evals 1032054 | RangeLoss 1.7136236429214478 | ActionLoss 0.007337890099734068 | TotalLoss 1.7205983400344849
Iters 247800 | Evals 1032918 | RangeLoss 1.7136292457580566 | ActionLoss 0.0073328702710568905 | TotalLoss 1.7205984592437744
Iters 248000 | Evals 1033779 | RangeLoss 1.713639497756958 | ActionLoss 0.007327708415687084 | TotalLoss 1.7206038236618042
Iters 248200 | Evals 1034624 | RangeLoss 1.7136567831039429 | ActionLoss 0.0073231584392488 | TotalLoss 1.7206159830093384
Iters 248400 | Evals 1035456 | RangeLoss 1.7136644124984741 | ActionLoss 0.007318461779505014 | TotalLoss 1.7206188440322876
Iters 248600 | Evals 1036300 | RangeLoss 1.7136715650558472 | ActionLoss 0.007313563022762537 | TotalLoss 1.7206206321716309
Iters 248800 | Evals 1037112 | RangeLoss 1.7136791944503784 | ActionLoss 0.007309491280466318 | TotalLoss 1.7206242084503174
Iters 249000 | Evals 1037967 | RangeLoss 1.7136961221694946 | ActionLoss 0.007304695900529623 | TotalLoss 1.7206357717514038
Iters 249200 | Evals 1038785 | RangeLoss 1.7136986255645752 | ActionLoss 0.007299917284399271 | TotalLoss 1.7206329107284546
Iters 249400 | Evals 1039628 | RangeLoss 1.7137030363082886 | ActionLoss 0.0072949957102537155 | TotalLoss 1.720632791519165
Iters 249600 | Evals 1040440 | RangeLoss 1.7137138843536377 | ActionLoss 0.0072906105779111385 | TotalLoss 1.7206405401229858
Iters 249800 | Evals 1041265 | RangeLoss 1.7137172222137451 | ActionLoss 0.007286177482455969 | TotalLoss 1.720638632774353
Iters 250000 | Evals 1042086 | RangeLoss 1.713715672492981 | ActionLoss 0.0072823152877390385 | TotalLoss 1.720635175704956
Iters 250200 | Evals 1042910 | RangeLoss 1.7137168645858765 | ActionLoss 0.007278528530150652 | TotalLoss 1.7206333875656128
Iters 250400 | Evals 1043738 | RangeLoss 1.713724970817566 | ActionLoss 0.007273860275745392 | TotalLoss 1.7206363677978516
Iters 250600 | Evals 1044565 | RangeLoss 1.7137267589569092 | ActionLoss 0.00726961949840188 | TotalLoss 1.7206332683563232
Iters 250800 | Evals 1045400 | RangeLoss 1.7137264013290405 | ActionLoss 0.007265376392751932 | TotalLoss 1.720627784729004
Iters 251000 | Evals 1046222 | RangeLoss 1.7137181758880615 | ActionLoss 0.007260825484991074 | TotalLoss 1.7206147909164429
Iters 251200 | Evals 1047058 | RangeLoss 1.7137067317962646 | ActionLoss 0.007256132084876299 | TotalLoss 1.7205983400344849
Iters 251400 | Evals 1047902 | RangeLoss 1.7137037515640259 | ActionLoss 0.00725165568292141 | TotalLoss 1.720590353012085
Iters 251600 | Evals 1048745 | RangeLoss 1.7136948108673096 | ActionLoss 0.007246823515743017 | TotalLoss 1.7205764055252075
Iters 251800 | Evals 1049578 | RangeLoss 1.7136949300765991 | ActionLoss 0.007242661900818348 | TotalLoss 1.7205724716186523
Iters 252000 | Evals 1050415 | RangeLoss 1.713697075843811 | ActionLoss 0.007238578051328659 | TotalLoss 1.7205713987350464
Iters 252200 | Evals 1051248 | RangeLoss 1.7137010097503662 | ActionLoss 0.007233974523842335 | TotalLoss 1.72057044506073
Iters 252400 | Evals 1052084 | RangeLoss 1.7136821746826172 | ActionLoss 0.007230441085994244 | TotalLoss 1.7205480337142944
Iters 252600 | Evals 1052915 | RangeLoss 1.7136811017990112 | ActionLoss 0.007226225454360247 | TotalLoss 1.7205439805984497
Iters 252800 | Evals 1053770 | RangeLoss 1.7136659622192383 | ActionLoss 0.0072219413705170155 | TotalLoss 1.7205255031585693
Iters 253000 | Evals 1054591 | RangeLoss 1.7136785984039307 | ActionLoss 0.007218411657959223 | TotalLoss 1.7205331325531006
Iters 253200 | Evals 1055429 | RangeLoss 1.7136813402175903 | ActionLoss 0.007214024197310209 | TotalLoss 1.7205307483673096
Iters 253400 | Evals 1056272 | RangeLoss 1.7136790752410889 | ActionLoss 0.00720950635150075 | TotalLoss 1.7205259799957275
Iters 253600 | Evals 1057108 | RangeLoss 1.7136850357055664 | ActionLoss 0.007207087706774473 | TotalLoss 1.7205275297164917
Iters 253800 | Evals 1057934 | RangeLoss 1.7136956453323364 | ActionLoss 0.007202662527561188 | TotalLoss 1.7205328941345215
Iters 254000 | Evals 1058777 | RangeLoss 1.713701844215393 | ActionLoss 0.007198173087090254 | TotalLoss 1.7205348014831543
Iters 254200 | Evals 1059588 | RangeLoss 1.7136995792388916 | ActionLoss 0.0071943667717278 | TotalLoss 1.720528244972229
Iters 254400 | Evals 1060423 | RangeLoss 1.7137161493301392 | ActionLoss 0.007190097589045763 | TotalLoss 1.72054123878479
Iters 254600 | Evals 1061256 | RangeLoss 1.713719367980957 | ActionLoss 0.007185541559010744 | TotalLoss 1.7205394506454468
Iters 254800 | Evals 1062085 | RangeLoss 1.7137136459350586 | ActionLoss 0.007180966902524233 | TotalLoss 1.7205288410186768
Iters 255000 | Evals 1062921 | RangeLoss 1.7137224674224854 | ActionLoss 0.007176344282925129 | TotalLoss 1.720533013343811
Iters 255200 | Evals 1063734 | RangeLoss 1.7137340307235718 | ActionLoss 0.007172400131821632 | TotalLoss 1.7205405235290527
Iters 255400 | Evals 1064585 | RangeLoss 1.7137410640716553 | ActionLoss 0.007168755866587162 | TotalLoss 1.720543622970581
Iters 255600 | Evals 1065372 | RangeLoss 1.7137478590011597 | ActionLoss 0.007165165618062019 | TotalLoss 1.7205462455749512
Iters 255800 | Evals 1066198 | RangeLoss 1.7137558460235596 | ActionLoss 0.007161427289247513 | TotalLoss 1.7205504179000854
Iters 256000 | Evals 1067063 | RangeLoss 1.7137548923492432 | ActionLoss 0.007157355081290007 | TotalLoss 1.720546841621399
Iters 256200 | Evals 1067911 | RangeLoss 1.713754653930664 | ActionLoss 0.007153413724154234 | TotalLoss 1.7205437421798706
Iters 256400 | Evals 1068731 | RangeLoss 1.7137503623962402 | ActionLoss 0.00714929448440671 | TotalLoss 1.720536231994629
Iters 256600 | Evals 1069548 | RangeLoss 1.713753581047058 | ActionLoss 0.007145470008254051 | TotalLoss 1.7205345630645752
Iters 256800 | Evals 1070382 | RangeLoss 1.7137635946273804 | ActionLoss 0.007141354028135538 | TotalLoss 1.7205393314361572
Iters 257000 | Evals 1071205 | RangeLoss 1.7137647867202759 | ActionLoss 0.0071369316428899765 | TotalLoss 1.7205358743667603
Iters 257200 | Evals 1072042 | RangeLoss 1.7137672901153564 | ActionLoss 0.007134777493774891 | TotalLoss 1.720536231994629
Iters 257400 | Evals 1072871 | RangeLoss 1.7137763500213623 | ActionLoss 0.007131008896976709 | TotalLoss 1.7205415964126587
Iters 257600 | Evals 1073717 | RangeLoss 1.7137668132781982 | ActionLoss 0.0071262456476688385 | TotalLoss 1.7205277681350708
Iters 257800 | Evals 1074532 | RangeLoss 1.7137655019760132 | ActionLoss 0.007121990900486708 | TotalLoss 1.7205238342285156
Iters 258000 | Evals 1075358 | RangeLoss 1.7137621641159058 | ActionLoss 0.00711778411641717 | TotalLoss 1.7205164432525635
Iters 258200 | Evals 1076208 | RangeLoss 1.7137700319290161 | ActionLoss 0.007113275118172169 | TotalLoss 1.7205191850662231
Iters 258400 | Evals 1077042 | RangeLoss 1.7137807607650757 | ActionLoss 0.007109385449439287 | TotalLoss 1.7205272912979126
Iters 258600 | Evals 1077887 | RangeLoss 1.713781714439392 | ActionLoss 0.007105784956365824 | TotalLoss 1.720525860786438
Iters 258800 | Evals 1078745 | RangeLoss 1.7137833833694458 | ActionLoss 0.007101516705006361 | TotalLoss 1.7205235958099365
Iters 259000 | Evals 1079566 | RangeLoss 1.713787317276001 | ActionLoss 0.007097180932760239 | TotalLoss 1.7205227613449097
Iters 259200 | Evals 1080405 | RangeLoss 1.7137916088104248 | ActionLoss 0.007093316875398159 | TotalLoss 1.720522403717041
Iters 259400 | Evals 1081241 | RangeLoss 1.713800072669983 | ActionLoss 0.0070892274379730225 | TotalLoss 1.7205259799957275
Iters 259600 | Evals 1082079 | RangeLoss 1.7138023376464844 | ActionLoss 0.007085614837706089 | TotalLoss 1.7205265760421753
Iters 259800 | Evals 1082891 | RangeLoss 1.7138009071350098 | ActionLoss 0.007082225289195776 | TotalLoss 1.7205216884613037
Iters 260000 | Evals 1083732 | RangeLoss 1.7138161659240723 | ActionLoss 0.007078052498400211 | TotalLoss 1.7205334901809692
Iters 260200 | Evals 1084548 | RangeLoss 1.7138171195983887 | ActionLoss 0.0070741078816354275 | TotalLoss 1.7205311059951782
Iters 260400 | Evals 1085389 | RangeLoss 1.7138237953186035 | ActionLoss 0.007070107385516167 | TotalLoss 1.7205336093902588
Iters 260600 | Evals 1086232 | RangeLoss 1.713820457458496 | ActionLoss 0.007066057529300451 | TotalLoss 1.720526099205017
Iters 260800 | Evals 1087047 | RangeLoss 1.71382737159729 | ActionLoss 0.007062236312776804 | TotalLoss 1.720529556274414
Iters 261000 | Evals 1087886 | RangeLoss 1.713837742805481 | ActionLoss 0.007058602292090654 | TotalLoss 1.7205355167388916
Iters 261200 | Evals 1088720 | RangeLoss 1.7138454914093018 | ActionLoss 0.0070549966767430305 | TotalLoss 1.7205390930175781
Iters 261400 | Evals 1089559 | RangeLoss 1.7138439416885376 | ActionLoss 0.007051538210362196 | TotalLoss 1.7205342054367065
Iters 261600 | Evals 1090395 | RangeLoss 1.71383798122406 | ActionLoss 0.007047891616821289 | TotalLoss 1.7205265760421753
Iters 261800 | Evals 1091232 | RangeLoss 1.7138283252716064 | ActionLoss 0.007044577039778233 | TotalLoss 1.7205134630203247
Iters 262000 | Evals 1092056 | RangeLoss 1.7138360738754272 | ActionLoss 0.0070401206612586975 | TotalLoss 1.720516562461853
Iters 262200 | Evals 1092874 | RangeLoss 1.713829755783081 | ActionLoss 0.0070364647544920444 | TotalLoss 1.7205066680908203
Iters 262400 | Evals 1093704 | RangeLoss 1.71383535861969 | ActionLoss 0.00703292153775692 | TotalLoss 1.7205076217651367
Iters 262600 | Evals 1094512 | RangeLoss 1.713841438293457 | ActionLoss 0.007029480766505003 | TotalLoss 1.7205092906951904
Iters 262800 | Evals 1095335 | RangeLoss 1.7138386964797974 | ActionLoss 0.007025733590126038 | TotalLoss 1.7205023765563965
Iters 263000 | Evals 1096174 | RangeLoss 1.7138406038284302 | ActionLoss 0.007021887693554163 | TotalLoss 1.7204993963241577
Iters 263200 | Evals 1097043 | RangeLoss 1.713848352432251 | ActionLoss 0.007018493488430977 | TotalLoss 1.7205030918121338
